token,count,frequency,length_glyphs,contains_unknown
A3B2K1Q1A2,1,3.638612960739366e-05,5,False
A3B2L1A2,1,3.638612960739366e-05,4,False
A3B2L1B1A2,1,3.638612960739366e-05,5,False
A3B2L1B1C1,1,3.638612960739366e-05,5,False
A3B2L1K2C2,1,3.638612960739366e-05,5,False
A3B2P1K1B1A2,1,3.638612960739366e-05,6,False
A3B2P1K1B1A3C1,1,3.638612960739366e-05,7,False
A3B2P2A1,1,3.638612960739366e-05,4,False
A3B2P2L1J1B1,1,3.638612960739366e-05,6,False
A3B2Q1A3B2,1,3.638612960739366e-05,5,False
A3B2Q1A3E2,1,3.638612960739366e-05,5,False
A3B2Q1A3F3,1,3.638612960739366e-05,5,False
A3B2Q1J1A1B1A2,1,3.638612960739366e-05,7,False
A3B2Q1J1B1A2,1,3.638612960739366e-05,6,False
A3B2Q1K1B1A2,1,3.638612960739366e-05,6,False
A3B2Q1K2A1C1,1,3.638612960739366e-05,6,False
A3B2Q1K2A2,1,3.638612960739366e-05,5,False
A3B2Q1K2B1A2,1,3.638612960739366e-05,6,False
A3B2Q1K2B1A2B3,1,3.638612960739366e-05,7,False
A3B2Q2J1A1B2,1,3.638612960739366e-05,6,False
A3B2Q2J1B1A2,1,3.638612960739366e-05,6,False
A3B2T2A2,1,3.638612960739366e-05,4,False
A3B3A1B1,1,3.638612960739366e-05,4,False
A3B3A1B3,1,3.638612960739366e-05,4,False
A3B3A2,1,3.638612960739366e-05,3,False
A3B3A3B3,1,3.638612960739366e-05,4,False
A3B3A3E2,1,3.638612960739366e-05,4,False
A3B3B1,1,3.638612960739366e-05,3,False
A3B3B4,1,3.638612960739366e-05,3,False
A3B3K1B4,1,3.638612960739366e-05,4,False
A3B4,1,3.638612960739366e-05,2,False
A3B5A3B3,1,3.638612960739366e-05,4,False
A3Be,1,3.638612960739366e-05,2,False
A3C1A1A2C2J1C1,1,3.638612960739366e-05,7,False
A3C1A1B1A3B3,1,3.638612960739366e-05,6,False
A3C1A1B1A3C1,1,3.638612960739366e-05,6,False
A3C1A1B1B2A2,1,3.638612960739366e-05,6,False
A3C1A1B2A1C1,1,3.638612960739366e-05,6,False
A3C1A1B2A2,1,3.638612960739366e-05,5,False
A3C1A1B2Q1K2A2,1,3.638612960739366e-05,7,False
A3C1A1B2Q1K2B1A2,1,3.638612960739366e-05,8,False
A3C1A1C1A1K1K2C2,1,3.638612960739366e-05,8,False
A3C1A1H1,1,3.638612960739366e-05,4,False
A3C1A1Q1A2,1,3.638612960739366e-05,5,False
A3C1A3B2A1C1,1,3.638612960739366e-05,6,False
A3C1A3B2A2,1,3.638612960739366e-05,5,False
A3C1A3B2A3C1,1,3.638612960739366e-05,6,False
A3C1A3B4,1,3.638612960739366e-05,4,False
A3C1A3C1A1A2,1,3.638612960739366e-05,6,False
A3C1A3C1A2,1,3.638612960739366e-05,5,False
A3C1A3C1A2Q2J1A1P1,1,3.638612960739366e-05,9,False
A3C1A3C1A3B3,1,3.638612960739366e-05,6,False
A3C1A3C1K1A1B1A3G1,1,3.638612960739366e-05,9,False
A3C1A3E2,1,3.638612960739366e-05,4,False
A3C1A3E2A2,1,3.638612960739366e-05,5,False
A3C1A3H1,1,3.638612960739366e-05,4,False
A3C1B1A3C2,1,3.638612960739366e-05,5,False
A3C1K1A1B2,1,3.638612960739366e-05,5,False
A3C1K1A2Q2A3G1,1,3.638612960739366e-05,7,False
A3C1K1J1A1,1,3.638612960739366e-05,5,False
A3C1K1J1A1B1A2,1,3.638612960739366e-05,7,False
A3C1K1J1A2,1,3.638612960739366e-05,5,False
A3C1K1K2A2,1,3.638612960739366e-05,5,False
A3C1L1K2A2,1,3.638612960739366e-05,5,False
A3C1Q1K2A1B1A2,1,3.638612960739366e-05,7,False
A3C1X1A1C1,1,3.638612960739366e-05,5,False
A3C1Z1Q1Z1A3B2A2,1,3.638612960739366e-05,8,True
A3C2A2,1,3.638612960739366e-05,3,False
A3C2G1,1,3.638612960739366e-05,3,False
A3C2J1,1,3.638612960739366e-05,3,False
A3C2J1C2A1,1,3.638612960739366e-05,5,False
A3C2Z1Z1Z1,1,3.638612960739366e-05,5,True
A3E1A1B1A3B3,1,3.638612960739366e-05,6,False
A3E1B2B1A2,1,3.638612960739366e-05,5,False
A3E1C2,1,3.638612960739366e-05,3,False
A3E1C2A3C1,1,3.638612960739366e-05,5,False
A3E1UaA2,1,3.638612960739366e-05,4,False
A3E2B2,1,3.638612960739366e-05,3,False
A3F1A2,1,3.638612960739366e-05,3,False
A3F1A3B2A2,1,3.638612960739366e-05,5,False
A3F1A3B3,1,3.638612960739366e-05,4,False
A3F1A3E1Be,1,3.638612960739366e-05,5,False
A3F1B1A3C1,1,3.638612960739366e-05,5,False
A3F2A1B2A2,1,3.638612960739366e-05,5,False
A3F2A1C2,1,3.638612960739366e-05,4,False
A3F2B1A2,1,3.638612960739366e-05,4,False
A3F2B2,1,3.638612960739366e-05,3,False
A3F2B2A2,1,3.638612960739366e-05,4,False
A3F2B2B1A2,1,3.638612960739366e-05,5,False
A3F2B3,1,3.638612960739366e-05,3,False
A3F2B5A2,1,3.638612960739366e-05,4,False
A3F2K1A2,1,3.638612960739366e-05,4,False
A3F2P1,1,3.638612960739366e-05,3,False
A3F2Q1A3B3,1,3.638612960739366e-05,5,False
A3F2U3K2B1A2,1,3.638612960739366e-05,6,False
A3F3A1A2,1,3.638612960739366e-05,4,False
A3F3A1B2C2,1,3.638612960739366e-05,5,False
A3F3A1C1B2K1A2,1,3.638612960739366e-05,7,False
A3F3A2,1,3.638612960739366e-05,3,False
A3F3A3B2A1C1,1,3.638612960739366e-05,6,False
A3F3A3B3,1,3.638612960739366e-05,4,False
A3F3K1A2,1,3.638612960739366e-05,4,False
A3G1A1B1,1,3.638612960739366e-05,4,False
A3G1A2,1,3.638612960739366e-05,3,False
A3G1B1A2,1,3.638612960739366e-05,4,False
A3G1L1A3B3,1,3.638612960739366e-05,5,False
A3G1P1K1A1B1,1,3.638612960739366e-05,6,False
A3G2B2,1,3.638612960739366e-05,3,False
A3G3A1B1,1,3.638612960739366e-05,4,False
A3G3A1B1A2,1,3.638612960739366e-05,5,False
A3G3A1B2,1,3.638612960739366e-05,4,False
A3G3A1J1Q1J1A2,1,3.638612960739366e-05,7,False
A3G3A3B2A2,1,3.638612960739366e-05,5,False
A3G3B1,1,3.638612960739366e-05,3,False
A3G3K1A3C1,1,3.638612960739366e-05,5,False
A3H1A1B2,1,3.638612960739366e-05,4,False
A3H3A1,1,3.638612960739366e-05,3,False
A3K1J1A1B1A2,1,3.638612960739366e-05,6,False
A3K2A1B1K1A2,1,3.638612960739366e-05,6,False
A3L1A2Q2K2B1,1,3.638612960739366e-05,6,False
A3LgJ1,1,3.638612960739366e-05,3,False
A3P1A1,1,3.638612960739366e-05,3,False
A3P1K1J1B1A2,1,3.638612960739366e-05,6,False
A3P1M1Q2A2,1,3.638612960739366e-05,5,False
A3P2A3B2A3F3E1B1A2,1,3.638612960739366e-05,9,False
A3Q1A3F1,1,3.638612960739366e-05,4,False
A3Q1A3F2Q1A2,1,3.638612960739366e-05,6,False
A3Q1J1A1B3,1,3.638612960739366e-05,5,False
A3Q1J1A2,1,3.638612960739366e-05,4,False
A3Q1K1K2A2,1,3.638612960739366e-05,5,False
A3Q2A1B2B4,1,3.638612960739366e-05,5,False
A3Q2A2,1,3.638612960739366e-05,3,False
A3Q2A3B3,1,3.638612960739366e-05,4,False
A3Q2A3C1,1,3.638612960739366e-05,4,False
A3Q2A3G1,1,3.638612960739366e-05,4,False
A3Q2K1A1C1,1,3.638612960739366e-05,5,False
A3T3A2,1,3.638612960739366e-05,3,False
A3Tr,1,3.638612960739366e-05,2,False
A3U2A2,1,3.638612960739366e-05,3,False
A3U3B1A2,1,3.638612960739366e-05,4,False
A3U3J1,1,3.638612960739366e-05,3,False
A3VaJ1A2,1,3.638612960739366e-05,4,False
A3W2A2,1,3.638612960739366e-05,3,False
A4,1,3.638612960739366e-05,1,False
Ac,1,3.638612960739366e-05,1,False
Ad,1,3.638612960739366e-05,1,False
AiK1K2Q1K1A2,1,3.638612960739366e-05,6,False
AnA2P2K1J1B1A2,1,3.638612960739366e-05,7,False
B1A1A3B2,1,3.638612960739366e-05,4,False
B1A1A3C1A1,1,3.638612960739366e-05,5,False
B1A1A3F3,1,3.638612960739366e-05,4,False
B1A1B1,1,3.638612960739366e-05,3,False
B1A1B1A3C1,1,3.638612960739366e-05,5,False
B1A1B1A3G1,1,3.638612960739366e-05,5,False
B1A1B2A1,1,3.638612960739366e-05,4,False
B1A1B2A1B2,1,3.638612960739366e-05,5,False
B1A1B2A3C1A2,1,3.638612960739366e-05,6,False
B1A1B2A3C2,1,3.638612960739366e-05,5,False
B1A1B2A3G1,1,3.638612960739366e-05,5,False
B1A1B2B1A1B3,1,3.638612960739366e-05,6,False
B1A1B2B1A3G1,1,3.638612960739366e-05,6,False
B1A1B2B1C2,1,3.638612960739366e-05,5,False
B1A1B2C2A3F1,1,3.638612960739366e-05,6,False
B1A1B2K1B1C2,1,3.638612960739366e-05,6,False
B1A1B2K1B2,1,3.638612960739366e-05,5,False
B1A1B2K1C2A1B1A2,1,3.638612960739366e-05,8,False
B1A1B2K1C2A2U1J1A1B2,1,3.638612960739366e-05,10,False
B1A1B2K1J1B1A2,1,3.638612960739366e-05,7,False
B1A1B2K1K2B1A2,1,3.638612960739366e-05,7,False
B1A1B2L1A2,1,3.638612960739366e-05,5,False
B1A1B2L1J1A1B2,1,3.638612960739366e-05,7,False
B1A1B2L1J1B1,1,3.638612960739366e-05,6,False
B1A1B2L1K2A2,1,3.638612960739366e-05,6,False
B1A1B2M1A2,1,3.638612960739366e-05,5,False
B1A1B2P2K1J1B1A2,1,3.638612960739366e-05,8,False
B1A1B2Q1A2,1,3.638612960739366e-05,5,False
B1A1B2Q1A3F1,1,3.638612960739366e-05,6,False
B1A1B2Q1K1A2,1,3.638612960739366e-05,6,False
B1A1B2Q1K2B1A2,1,3.638612960739366e-05,7,False
B1A1B2Q2L1B1A2,1,3.638612960739366e-05,7,False
B1A1C1A1B1A2,1,3.638612960739366e-05,6,False
B1A1C1A3C1,1,3.638612960739366e-05,5,False
B1A1C1A3F1,1,3.638612960739366e-05,5,False
B1A1C1A3G1,1,3.638612960739366e-05,5,False
B1A1C1B2,1,3.638612960739366e-05,4,False
B1A1C1K1B1A2,1,3.638612960739366e-05,6,False
B1A1C1K1J1B1K1J1A2,1,3.638612960739366e-05,9,False
B1A1C1L1J1A1A2,1,3.638612960739366e-05,7,False
B1A1C1Q1K1J1Q1A2,1,3.638612960739366e-05,8,False
B1A1C2A3B2,1,3.638612960739366e-05,5,False
B1A1C2A3C1,1,3.638612960739366e-05,5,False
B1A1C2B4,1,3.638612960739366e-05,4,False
B1A1E1B4A1B3,1,3.638612960739366e-05,6,False
B1A1EeG1,1,3.638612960739366e-05,4,False
B1A1F3,1,3.638612960739366e-05,3,False
B1A1J1P2,1,3.638612960739366e-05,4,False
B1A1K1A1B1,1,3.638612960739366e-05,5,False
B1A1K1K2A1,1,3.638612960739366e-05,5,False
B1A1K2,1,3.638612960739366e-05,3,False
B1A1K2B1J1A2,1,3.638612960739366e-05,6,False
B1A1Q1A1C1,1,3.638612960739366e-05,5,False
B1A1Q1A2,1,3.638612960739366e-05,4,False
B1A1Q1A3E2,1,3.638612960739366e-05,5,False
B1A1Q1J1K1A2,1,3.638612960739366e-05,6,False
B1A1Q1K2A2,1,3.638612960739366e-05,5,False
B1A1Q2A2,1,3.638612960739366e-05,4,False
B1A1Q2J1B1A2,1,3.638612960739366e-05,6,False
B1A1Q2K2A2,1,3.638612960739366e-05,5,False
B1A1U3A2,1,3.638612960739366e-05,4,False
B1A1V2A2,1,3.638612960739366e-05,4,False
B1A1Z1Z1Z1,1,3.638612960739366e-05,5,True
B1A2A1Q2A2,1,3.638612960739366e-05,5,False
B1A2A3F3,1,3.638612960739366e-05,4,False
B1A2A3G1,1,3.638612960739366e-05,4,False
B1A2B1A2B1,1,3.638612960739366e-05,5,False
B1A2B1A2B1A2,1,3.638612960739366e-05,6,False
B1A2B2,1,3.638612960739366e-05,3,False
B1A2B2K1J1C2,1,3.638612960739366e-05,6,False
B1A2B3,1,3.638612960739366e-05,3,False
B1A2K1J1U1A2,1,3.638612960739366e-05,6,False
B1A2M1C2,1,3.638612960739366e-05,4,False
B1A2P2K1B1A2,1,3.638612960739366e-05,6,False
B1A2Q1A3B2A2,1,3.638612960739366e-05,6,False
B1A2Q1A3C1A3E2,1,3.638612960739366e-05,7,False
B1A2Q1A3F1,1,3.638612960739366e-05,5,False
B1A2Q1J1A2,1,3.638612960739366e-05,5,False
B1A2Q1J1B1A2,1,3.638612960739366e-05,6,False
B1A2Q1K1A3B2,1,3.638612960739366e-05,6,False
B1A2Q1K2B1A2,1,3.638612960739366e-05,6,False
B1A2Q1K2B1A3F1,1,3.638612960739366e-05,7,False
B1A2Q1L1A2,1,3.638612960739366e-05,5,False
B1A2Q2A1B2B4,1,3.638612960739366e-05,6,False
B1A2Q2A1C1A2,1,3.638612960739366e-05,6,False
B1A2Q2A3C1,1,3.638612960739366e-05,5,False
B1A2Q2A3F1,1,3.638612960739366e-05,5,False
B1A2Q2J1B1A2,1,3.638612960739366e-05,6,False
B1A2Q2K1A1C1,1,3.638612960739366e-05,6,False
B1A2Q2K1B1A2,1,3.638612960739366e-05,6,False
B1A2Q2K1K2A2,1,3.638612960739366e-05,6,False
B1A2Q2L1A2,1,3.638612960739366e-05,5,False
B1A2U1A2,1,3.638612960739366e-05,4,False
B1A3A2,1,3.638612960739366e-05,3,False
B1A3A2Q2A2,1,3.638612960739366e-05,5,False
B1A3A3C1,1,3.638612960739366e-05,4,False
B1A3B1A3B3,1,3.638612960739366e-05,5,False
B1A3B1A3G1,1,3.638612960739366e-05,5,False
B1A3B2A1B1A2,1,3.638612960739366e-05,6,False
B1A3B2A1C1A2,1,3.638612960739366e-05,6,False
B1A3B2A1C1A3F1,1,3.638612960739366e-05,7,False
B1A3B2A1W2A2,1,3.638612960739366e-05,6,False
B1A3B2A3F1,1,3.638612960739366e-05,5,False
B1A3B2B1A3B2A1B2,1,3.638612960739366e-05,8,False
B1A3B2B1A3B2B1A2,1,3.638612960739366e-05,8,False
B1A3B2B4,1,3.638612960739366e-05,4,False
B1A3B2C2A2,1,3.638612960739366e-05,5,False
B1A3B2K1A1B3,1,3.638612960739366e-05,6,False
B1A3B2K1B1,1,3.638612960739366e-05,5,False
B1A3B2K1J1A2,1,3.638612960739366e-05,6,False
B1A3B2K1J1B1,1,3.638612960739366e-05,6,False
B1A3B2K1J1C2,1,3.638612960739366e-05,6,False
B1A3B2K1U1A2,1,3.638612960739366e-05,6,False
B1A3B2L1A3B2,1,3.638612960739366e-05,6,False
B1A3B2L1J1A2,1,3.638612960739366e-05,6,False
B1A3B2L1J1B1A2,1,3.638612960739366e-05,7,False
B1A3B2M1B1,1,3.638612960739366e-05,5,False
B1A3B2P2K1A2,1,3.638612960739366e-05,6,False
B1A3B2Q1A2,1,3.638612960739366e-05,5,False
B1A3B2Q1A3B2A2Q2A3B3,1,3.638612960739366e-05,10,False
B1A3B2Q1A3C1,1,3.638612960739366e-05,6,False
B1A3B2Q1L1B1A2,1,3.638612960739366e-05,7,False
B1A3B2Q1M1A2C1A2,1,3.638612960739366e-05,8,False
B1A3B2Q2J1A1L1A2,1,3.638612960739366e-05,8,False
B1A3B2Q2J1B1A2,1,3.638612960739366e-05,7,False
B1A3B3A1,1,3.638612960739366e-05,4,False
B1A3B3A3,1,3.638612960739366e-05,4,False
B1A3B3A3B3B3,1,3.638612960739366e-05,6,False
B1A3B4A1,1,3.638612960739366e-05,4,False
B1A3C1A1B1Ra,1,3.638612960739366e-05,6,False
B1A3C1A1B2B4,1,3.638612960739366e-05,6,False
B1A3C1A1B2C2A2,1,3.638612960739366e-05,7,False
B1A3C1A1C1A2,1,3.638612960739366e-05,6,False
B1A3C1A1Q2J1B1A2,1,3.638612960739366e-05,8,False
B1A3C1A3B2A3,1,3.638612960739366e-05,6,False
B1A3C1A3B2B1A2,1,3.638612960739366e-05,7,False
B1A3C1A3B2B2,1,3.638612960739366e-05,6,False
B1A3C1A3B3B1A3B2,1,3.638612960739366e-05,8,False
B1A3C1A3C1A2,1,3.638612960739366e-05,6,False
B1A3C1A3C1A3B2,1,3.638612960739366e-05,7,False
B1A3C1A3C1B1A3Z1,1,3.638612960739366e-05,8,True
B1A3C1A3E1B2K1J1B1A2,1,3.638612960739366e-05,10,False
B1A3C1A3E1Z1C2,1,3.638612960739366e-05,7,True
B1A3C1A3G1B4,1,3.638612960739366e-05,6,False
B1A3C1B1A2C1,1,3.638612960739366e-05,6,False
B1A3C1B1A3B3,1,3.638612960739366e-05,6,False
B1A3C1J1A4,1,3.638612960739366e-05,5,False
B1A3C1K1B1A2,1,3.638612960739366e-05,6,False
B1A3C1K1B1A3C1,1,3.638612960739366e-05,7,False
B1A3C1K1J1A1C1,1,3.638612960739366e-05,7,False
B1A3C1K1J1B1A2,1,3.638612960739366e-05,7,False
B1A3C1K1K2B1A3B2,1,3.638612960739366e-05,8,False
B1A3C1L1A1B1A2,1,3.638612960739366e-05,7,False
B1A3C1L1J1A2,1,3.638612960739366e-05,6,False
B1A3C1L1J1B1,1,3.638612960739366e-05,6,False
B1A3C2A2,1,3.638612960739366e-05,4,False
B1A3C2A3B1A2,1,3.638612960739366e-05,6,False
B1A3C2A3B3,1,3.638612960739366e-05,5,False
B1A3C2J1Q1A2,1,3.638612960739366e-05,6,False
B1A3C2K1K2B1A2,1,3.638612960739366e-05,7,False
B1A3E1,1,3.638612960739366e-05,3,False
B1A3E1B1,1,3.638612960739366e-05,4,False
B1A3E1B2B1A3F1,1,3.638612960739366e-05,7,False
B1A3E1B3B1,1,3.638612960739366e-05,5,False
B1A3E1B3B4,1,3.638612960739366e-05,5,False
B1A3E1C2A1B4,1,3.638612960739366e-05,6,False
B1A3E1K1A2,1,3.638612960739366e-05,5,False
B1A3E1Q1J1A1B1A2,1,3.638612960739366e-05,8,False
B1A3E1Q2,1,3.638612960739366e-05,4,False
B1A3E1U5A2,1,3.638612960739366e-05,5,False
B1A3F1A1B1,1,3.638612960739366e-05,5,False
B1A3F1A1B2,1,3.638612960739366e-05,5,False
B1A3F1A3B2B1A2,1,3.638612960739366e-05,7,False
B1A3F1B1B2,1,3.638612960739366e-05,5,False
B1A3F1K1J1A2,1,3.638612960739366e-05,6,False
B1A3F2A1A3B3,1,3.638612960739366e-05,6,False
B1A3F2A1B1A2,1,3.638612960739366e-05,6,False
B1A3F2A1B2,1,3.638612960739366e-05,5,False
B1A3F2A2,1,3.638612960739366e-05,4,False
B1A3F2A3B2,1,3.638612960739366e-05,5,False
B1A3F2B1A3B2,1,3.638612960739366e-05,6,False
B1A3F2B2,1,3.638612960739366e-05,4,False
B1A3F2B2B1,1,3.638612960739366e-05,5,False
B1A3F2B4,1,3.638612960739366e-05,4,False
B1A3F2C2,1,3.638612960739366e-05,4,False
B1A3F2Q1J1A2,1,3.638612960739366e-05,6,False
B1A3F2Q2A2,1,3.638612960739366e-05,5,False
B1A3F2U4A2,1,3.638612960739366e-05,5,False
B1A3F3A1,1,3.638612960739366e-05,4,False
B1A3F3A1B1A3F1,1,3.638612960739366e-05,7,False
B1A3F3A1B2,1,3.638612960739366e-05,5,False
B1A3F3A1C1,1,3.638612960739366e-05,5,False
B1A3F3A2,1,3.638612960739366e-05,4,False
B1A3F3A2B1A2,1,3.638612960739366e-05,6,False
B1A3F3B1A2,1,3.638612960739366e-05,5,False
B1A3F3B2,1,3.638612960739366e-05,4,False
B1A3F3B4,1,3.638612960739366e-05,4,False
B1A3F3E1A2,1,3.638612960739366e-05,5,False
B1A3F3K1J1A2,1,3.638612960739366e-05,6,False
B1A3F3Q1A3B2,1,3.638612960739366e-05,6,False
B1A3G1A1B2,1,3.638612960739366e-05,5,False
B1A3G1A1Q2A2,1,3.638612960739366e-05,6,False
B1A3G1A3C1,1,3.638612960739366e-05,5,False
B1A3G1B2C2,1,3.638612960739366e-05,5,False
B1A3G1C2,1,3.638612960739366e-05,4,False
B1A3G1Z1Z1Z1B1A3G1,1,3.638612960739366e-05,9,True
B1A3G2B1A2,1,3.638612960739366e-05,5,False
B1A3G2B2C2,1,3.638612960739366e-05,5,False
B1A3G3A2,1,3.638612960739366e-05,4,False
B1A3G3A3B2,1,3.638612960739366e-05,5,False
B1A3G3A3F2Be,1,3.638612960739366e-05,6,False
B1A3H3KeA2,1,3.638612960739366e-05,5,False
B1A3Q1A1U2,1,3.638612960739366e-05,5,False
B1A3Q2J1A1B1A2,1,3.638612960739366e-05,7,False
B1A3Z1Z1Z1A1G1,1,3.638612960739366e-05,7,True
B1B1A1C1,1,3.638612960739366e-05,4,False
B1B1A2,1,3.638612960739366e-05,3,False
B1B1A3C1A2,1,3.638612960739366e-05,5,False
B1B1C2C2K1X1,1,3.638612960739366e-05,6,False
B1B2A1B1,1,3.638612960739366e-05,4,False
B1B2A1C2,1,3.638612960739366e-05,4,False
B1B2A1S2A1,1,3.638612960739366e-05,5,False
B1B2A2,1,3.638612960739366e-05,3,False
B1B2A3G1,1,3.638612960739366e-05,4,False
B1B2B1,1,3.638612960739366e-05,3,False
B1B2B2C2,1,3.638612960739366e-05,4,False
B1B2C1,1,3.638612960739366e-05,3,False
B1B2Q1A3B2,1,3.638612960739366e-05,5,False
B1B3,1,3.638612960739366e-05,2,False
B1C1,1,3.638612960739366e-05,2,False
B1C2,1,3.638612960739366e-05,2,False
B1C2J1K1J1A2,1,3.638612960739366e-05,6,False
B1C2K1K2A2,1,3.638612960739366e-05,5,False
B1Cp,1,3.638612960739366e-05,2,False
B1H1,1,3.638612960739366e-05,2,False
B1J1A1B2,1,3.638612960739366e-05,4,False
B1J1A2,1,3.638612960739366e-05,3,False
B1J1A3G1,1,3.638612960739366e-05,4,False
B1J1B2,1,3.638612960739366e-05,3,False
B1J1C2A2,1,3.638612960739366e-05,4,False
B1J1P1K1J1Q1A2,1,3.638612960739366e-05,7,False
B1J1U2B1A2,1,3.638612960739366e-05,5,False
B1K1A1B1,1,3.638612960739366e-05,4,False
B1K1A1B1A2,1,3.638612960739366e-05,5,False
B1K1A1B1A3G1,1,3.638612960739366e-05,6,False
B1K1A1B1K2C2,1,3.638612960739366e-05,6,False
B1K1A1B2A3B2,1,3.638612960739366e-05,6,False
B1K1A1B2B1A2,1,3.638612960739366e-05,6,False
B1K1A1B3,1,3.638612960739366e-05,4,False
B1K1A1B4,1,3.638612960739366e-05,4,False
B1K1A1C2,1,3.638612960739366e-05,4,False
B1K1A1Q1A1B2,1,3.638612960739366e-05,6,False
B1K1A1Q1J1A2,1,3.638612960739366e-05,6,False
B1K1A1Q2A2,1,3.638612960739366e-05,5,False
B1K1A2B1,1,3.638612960739366e-05,4,False
B1K1A2B1A2,1,3.638612960739366e-05,5,False
B1K1A2Q1A2,1,3.638612960739366e-05,5,False
B1K1A2Q2K1A2,1,3.638612960739366e-05,6,False
B1K1A3F1,1,3.638612960739366e-05,4,False
B1K1B1A1C1,1,3.638612960739366e-05,5,False
B1K1B1A3B2,1,3.638612960739366e-05,5,False
B1K1B1A3B2B1A2,1,3.638612960739366e-05,7,False
B1K1B1J1C2,1,3.638612960739366e-05,5,False
B1K1B1Z1C2,1,3.638612960739366e-05,5,True
B1K1C2A3G1,1,3.638612960739366e-05,5,False
B1K1C2J1B1,1,3.638612960739366e-05,5,False
B1K1C2K1B1A2,1,3.638612960739366e-05,6,False
B1K1J1A1B1,1,3.638612960739366e-05,5,False
B1K1J1A1B1A3F1,1,3.638612960739366e-05,7,False
B1K1J1A1B1A3G1,1,3.638612960739366e-05,7,False
B1K1J1A1B1B2,1,3.638612960739366e-05,6,False
B1K1J1A1B2B1A2,1,3.638612960739366e-05,7,False
B1K1J1A1Kc,1,3.638612960739366e-05,5,False
B1K1J1A1Q1A2,1,3.638612960739366e-05,6,False
B1K1J1A1Q1J1B1A2,1,3.638612960739366e-05,8,False
B1K1J1A1Q2A2,1,3.638612960739366e-05,6,False
B1K1J1A1Q2J1A1C2,1,3.638612960739366e-05,8,False
B1K1J1A2Q2A3F1,1,3.638612960739366e-05,7,False
B1K1J1B1,1,3.638612960739366e-05,4,False
B1K1J1B1A3B2,1,3.638612960739366e-05,6,False
B1K1J1B1A3B2A2,1,3.638612960739366e-05,7,False
B1K1J1B1A3C1,1,3.638612960739366e-05,6,False
B1K1J1B1A3F1,1,3.638612960739366e-05,6,False
B1K1J1B1A3G1,1,3.638612960739366e-05,6,False
B1K1J1B1L1J1A2,1,3.638612960739366e-05,7,False
B1K1J1C2A2Q1K1A2,1,3.638612960739366e-05,8,False
B1K1J1P1A3F1,1,3.638612960739366e-05,6,False
B1K1J1P2A1J1A2,1,3.638612960739366e-05,7,False
B1K1J1Q2A3A2,1,3.638612960739366e-05,6,False
B1K1K1A2,1,3.638612960739366e-05,4,False
B1K1K2A1,1,3.638612960739366e-05,4,False
B1K1K2A1A2,1,3.638612960739366e-05,5,False
B1K1K2A1B2,1,3.638612960739366e-05,5,False
B1K1K2A1C1,1,3.638612960739366e-05,5,False
B1K1K2A1Q1J1A1B1A2,1,3.638612960739366e-05,9,False
B1K1K2C2,1,3.638612960739366e-05,4,False
B1K1K2U1A1C2,1,3.638612960739366e-05,6,False
B1K1K2U2J1A2,1,3.638612960739366e-05,6,False
B1K1U1J1B1A2,1,3.638612960739366e-05,6,False
B1K1U2A2,1,3.638612960739366e-05,4,False
B1K2A1B2,1,3.638612960739366e-05,4,False
B1K2A1B2Q2J1B1A2,1,3.638612960739366e-05,8,False
B1K2A1B3K1A1B2,1,3.638612960739366e-05,7,False
B1K2A1C1,1,3.638612960739366e-05,4,False
B1K2A1U2J1A2,1,3.638612960739366e-05,6,False
B1K2A3B2,1,3.638612960739366e-05,4,False
B1K2A3G3,1,3.638612960739366e-05,4,False
B1K2B1A3C1,1,3.638612960739366e-05,5,False
B1L1A1A2,1,3.638612960739366e-05,4,False
B1L1A1B1A3C1,1,3.638612960739366e-05,6,False
B1L1A1B2A2,1,3.638612960739366e-05,5,False
B1L1A1B2A2B1,1,3.638612960739366e-05,6,False
B1L1A1B2B1A2,1,3.638612960739366e-05,6,False
B1L1J1A1,1,3.638612960739366e-05,4,False
B1L1J1A1A2,1,3.638612960739366e-05,5,False
B1L1J1A1B1A2,1,3.638612960739366e-05,6,False
B1L1J1A1B1A3C1,1,3.638612960739366e-05,7,False
B1L1J1A1B4,1,3.638612960739366e-05,5,False
B1L1J1A1C2,1,3.638612960739366e-05,5,False
B1L1J1B1A3B2,1,3.638612960739366e-05,6,False
B1L1K1J1A3B2,1,3.638612960739366e-05,6,False
B1L1K2A1,1,3.638612960739366e-05,4,False
B1L1K2A1C2,1,3.638612960739366e-05,5,False
B1L1K2A1Q2K2A2,1,3.638612960739366e-05,7,False
B1L1K2B1A3B2,1,3.638612960739366e-05,6,False
B1LbJ1B1A2,1,3.638612960739366e-05,5,False
B1LbK2A2,1,3.638612960739366e-05,4,False
B1Lp,1,3.638612960739366e-05,2,False
B1M1A1B1,1,3.638612960739366e-05,4,False
B1M1A1C2Q1A1B2,1,3.638612960739366e-05,7,False
B1M1C2,1,3.638612960739366e-05,3,False
B1M1Q2A2,1,3.638612960739366e-05,4,False
B1McJ1A2,1,3.638612960739366e-05,4,False
B1N1C2J1,1,3.638612960739366e-05,4,False
B1P1A2,1,3.638612960739366e-05,3,False
B1P1K1A2,1,3.638612960739366e-05,4,False
B1P1K1J1B1A2,1,3.638612960739366e-05,6,False
B1Q1A1K1A2,1,3.638612960739366e-05,5,False
B1Q1A3F1,1,3.638612960739366e-05,4,False
